"R11" "R12" "R13" "R14" "R15" "R16" "R17" "R18" "R19" "R110" "R21" "R22" "R23" "R24" "R25" "R26" "R27" "R28" "R29" "R210" "R31" "R32" "R33" "R34" "R35" "R36" "R37" "R38" "R39" "R310" "R41" "R42" "R43" "R44" "R45" "R46" "R47" "R48" "R49" "R410" "R51" "R52" "R53" "R54" "R55" "R56" "R57" "R58" "R59" "R510" "R61" "R62" "R63" "R64" "R65" "R66" "R67" "R68" "R69" "R610" "R71" "R72" "R73" "R74" "R75" "R76" "R77" "R78" "R79" "R710" "R81" "R82" "R83" "R84" "R85" "R86" "R87" "R88" "R89" "R810" "R91" "R92" "R93" "R94" "R95" "R96" "R97" "R98" "R99" "R910" "R101" "R102" "R103" "R104" "R105" "R106" "R107" "R108" "R109" "R1010"
"R85" 6.65141515829464 2.74478339456281 -1.35191946230293 1.3178429467868 5.56666768289732 10.5237517819954 9.20214286401475 6.69285051221551 6.70927728924786 6.22812364252899 -1.70693618861619 -2.88038289624282 9.03737288392359 7.25698904586529 4.39549457117361 3.38042488326182 3.97507048395111 4.71776490689176 5.56029159573867 5.43903802593078 2.99265353669111 3.87548953682489 -0.808726406376675 4.86609091493614 4.33701985220641 4.88553197079419 5.15677357172386 4.31843058314136 5.20300553227207 4.48355323484349 -3.83108061715537 0.537749269484679 2.9942219500356 3.32962385074358 4.40833181530912 4.52501167007312 3.89231864851396 3.48971897932378 4.82733266573065 5.02847944850638 -0.869546694414599 3.47008317599047 2.32368703468391 2.66549312696187 3.10465496615617 2.91158143581923 4.8325365070928 4.72183797668862 5.44813742458242 6.59944325221682 1.06577446066674 0.624979591636101 2.00157580338732 2.22038663122767 2.73265470213554 3.96005356851514 4.21186345561877 3.17363738229856 5.42394745704357 2.60255714227476 -0.741514688935305 1.0205815147747 1.6853723357543 2.68726463145154 2.79031143247087 3.6253510353846 3.46665120693758 4.39643431522919 6.55720361609503 7.54392401375354 -2.32650238593529 0.624058793113654 1.78483059454962 2.20097135404349 11.1149451669804 3.8213758329603 2.64242523165745 5.96501262192619 3.97935036757313 1.02843475251718 -1.77291796861006 0.247212836607726 2.22323358862963 1.79558804573905 1.2449160927076 3.78719023660404 3.6669168175416 3.67840558182619 3.05985203080145 0.859580307080706 -1.90089594384939 -0.105965457789667 -1.02406143774017 1.33922334972371 0.890358126184814 1.52851707353758 2.42041413477736 1.33539978622088 -1.07980400269884 -0.595804101046186
"R86" 2.29111042655428 -3.40096187112754 -0.838989412484532 0.488730561258024 2.00854166258532 2.69053801199701 6.54575881297252 3.48183822852478 3.33478192419158 4.18111667900936 -1.61796263651391 0.820604128886559 7.6561715649996 2.30573687374837 2.6376659185674 2.45512076305345 2.60926033492317 3.9873594138741 4.75567935283421 4.36003712645781 2.03880735478909 1.4698062638706 0.827056486575569 4.00812304061578 2.87376313578454 3.91057209218346 4.08143482759068 5.00615923987986 4.03503030335618 4.871661897041 -1.95221342676105 0.888123892488446 2.9989368151909 2.50170398673625 4.45832902932217 2.17066594390378 3.45897032059395 3.35233456145242 4.67094700791849 5.23741232354241 -0.06024955772114 1.79948112110854 3.09660466030265 2.79605655619145 2.56993911373756 3.71982551939775 4.58564102317275 5.57220716717481 4.77904192239108 3.90749549806741 -0.144632767165715 0.640820808752792 2.87312426930943 2.53199384767559 2.16040598871135 3.88693978726463 4.59768963060054 4.00469966476433 4.832779484148 3.25839850376037 -0.897188536185974 3.03332128171898 2.43796289910264 3.51087877439335 3.46505947376816 3.77402764535206 3.90604650494719 4.34894602111815 5.64348804210958 4.56399779368682 -1.37221706566316 0.966623058108794 2.2894606062613 3.04646725605287 3.8213758329603 12.4876012871411 2.26824207225165 4.05096947066496 3.88640370864292 2.24243280172742 -1.21014181176828 0.268745640469002 1.59514223043215 2.18883411943574 2.86829086042592 3.38052858636803 3.91891480413269 2.8321368496391 2.12211501549382 3.05157538846177 -1.94892175927481 -1.33277369540949 -0.721290161827972 0.476162976616726 0.419839763531784 1.0047328635495 2.47178319844264 1.23509075106005 0.182460214658962 1.01763644476381
"R87" 2.69110570050548 10.5652184862359 -1.47951813268455 1.52856078447655 1.8174818113304 4.50237319571759 4.06330560268657 4.80350394866947 7.59625460469196 7.06026396598947 -1.3850321296369 0.153825174638605 4.68865585180815 -0.92635083911275 4.19114414521036 1.89359318445353 4.53237829160977 4.84123179013863 5.84440094822375 7.41455682414437 0.788235669120052 0.286262678618669 -1.15720603589905 3.2266486261884 2.1902709722796 4.46824109110855 4.10286086103126 5.29127880345519 5.89815479561083 7.91825077799458 -1.22867081014662 1.46662210209742 1.44120361518456 2.44978683607094 3.81695236665604 3.511151397944 5.12934055646175 5.10850575595834 5.20598454814403 5.63131182462616 0.602836800608639 0.0925093127669122 1.93051213406068 2.22746166902182 2.94432754904307 2.90474576482892 4.68668474586066 4.99500094751139 8.05010564043072 8.68832057492334 -3.0340790172277 1.29410056122416 0.853067630682566 1.94702594008938 2.9030278690566 4.36450817930937 3.36157348477073 7.59013411799136 7.41903153171712 6.26815461360714 -2.28351057247673 -2.55267887882882 0.897867010404738 1.78446455733061 1.59337585864514 3.51117192490781 5.11885413284215 6.06176348596212 9.36704209413455 8.14350067106417 -2.19811367758111 0.0466762321305787 0.0397807347357382 2.13600760987755 2.64242523165745 2.26824207225165 14.1365373744169 5.74479883345587 6.19433617471034 1.96095898777288 -2.40182877704303 -0.0689607946412076 1.27844042314163 1.39054078825448 2.27327491542758 4.77112008590889 6.90077060913951 5.96721585590692 8.25706951058049 3.47937214938405 -2.53672547815871 -0.832952170697988 -0.39842387687922 1.83413012889432 1.27650349281584 1.81774785051814 4.31663960109285 3.52994235021164 0.797648009836725 0.968632905209811
"R88" 11.709669480329 6.11133669759072 -2.585371128849 -3.86298492234667 6.4536862973448 13.7871499676447 13.6505858051373 10.7635457873368 12.2744976176812 11.4842329503377 -3.76102819808558 -4.20730039403139 10.9178111179886 8.98489185494908 8.071018037613 5.28923444470782 7.98713643087913 8.64397606325115 10.6389019492026 10.7309484923524 5.28561329988472 6.40174033674149 -3.06072338695429 6.70387102593451 6.29412927347731 6.2666910088621 7.2716167978275 7.60836700148447 9.06663983705307 8.56682963027648 -4.46465054741523 -1.29148633460368 3.97563207285216 4.03211161725225 6.95059172589538 6.87578588762097 6.12979750532076 7.07640263571931 8.76618687286282 8.41432304776119 -0.670920049157845 2.88260459336822 2.35592801557399 1.21978101255888 3.93849884076321 4.05637595319172 7.08117862376978 7.07614497342193 11.9108368914344 11.2332210928358 1.08406172347608 1.88910411627071 1.36298657965986 3.30195649427058 3.5987761722879 5.84047962311038 5.79446394205136 7.58219378397985 9.78255365729618 8.05002582519511 -2.5629260261861 -2.82445927456881 1.49973496156415 1.19601361932571 2.51742586737907 5.02774742560518 6.04231577003952 9.14407752026374 11.2453482340402 13.854850676725 -4.18643407067476 -1.03677105434004 1.12156594694926 2.86777112019875 5.96501262192619 4.05096947066496 5.74479883345587 23.3488304431603 9.09324089794052 0.35143566209149 -3.57328812833825 -0.43541557795997 1.17343075055425 1.20340011894306 1.81358938932332 6.30967603523125 8.40417261867515 7.05309384813189 9.29568768524048 0.96018434587087 -2.79437926564786 -1.43570808968417 -1.07939464693355 2.0644641564424 1.81998100802668 3.14129627271533 5.31189482989555 4.80283631755835 -0.522643685733188 -0.625158178974893
"R89" 1.01443767235653 4.20973660458857 -0.667885204134655 0.951728663514836 -0.371968867397774 1.47896705217721 8.18479240249667 10.117912829724 12.6554784878512 6.61426015110286 -5.00422609970291 -0.469141941934835 15.1972251083699 0.626189674664355 4.79358064462957 5.19492033888676 8.563603745002 10.6025136619493 10.7941849775634 10.2483160169676 3.65618944795235 5.67919882532472 -0.660424301908777 5.25845381867748 6.51477981377767 8.95106938465893 7.60564917965057 9.25311017381999 7.41639203255163 9.3459095756716 -7.14254648655031 0.275311544394725 3.91912241171273 5.60286629410542 7.85848620361343 6.23160729551831 7.02471846732971 5.25648463818288 8.24873859896248 7.22330875694349 0.847195835667587 1.62227808930933 2.70347577634894 3.28536388213438 4.08978681592277 4.27792307597413 5.68752542961808 7.19165052743145 12.6181943781415 9.79739702631886 -0.251953069826324 2.63275263558337 2.65861915758903 3.33852770132605 4.38076711910837 6.13770918412163 6.88653896888134 8.91997851349407 8.21042929976473 6.57405758234046 -0.998052591445764 1.75858592722205 2.67059797290527 1.53479380528581 3.82392426026647 4.4139593707591 6.41278506850031 9.12011487265304 9.058144037999 10.9633267152679 -3.42372041327209 0.306454304944679 1.12721818975217 2.81046079603462 3.97935036757313 3.88640370864292 6.19433617471034 9.09324089794052 25.4566145854935 4.65188889288077 -3.4867339900975 0.190310694292425 1.93489388789476 1.56445571922725 2.87760189620966 5.12924008993504 6.20622590564898 8.39571636903602 7.19293342310418 1.85665796131008 -2.83051733923481 -1.88816978535766 -1.35838329882697 1.67174827570277 2.44667117292517 2.48691396489031 5.20027329991275 7.56347375559851 -2.28900099152263 0.705506333471249
"R810" -3.93444463909171 0.577061959088805 13.733099711419 19.5259501217705 4.62317581724581 1.07487458962871 -1.56382890861695 1.39202371429828 -1.32347898417466 4.21528701242216 9.076202957594 4.74950812712408 -0.218820196775252 -2.5021326930288 1.75472593806586 1.8744180668245 3.82573977048078 2.15112726646406 4.27887005950076 8.84643457820119 3.96379492696063 -4.48893412139571 8.87834376267804 -1.89084229699828 3.62079906668144 3.96248544629223 0.753203209673284 4.25881057134452 1.66773194542238 6.869388390065 4.0369798584658 5.97486369628977 2.6511938989198 1.8165136368623 2.39842730115805 2.78248369195731 3.88143295134906 0.484617643229 4.85533574194551 11.2318399197898 1.38061113909051 -2.4408119281219 4.91746741501594 0.571997406769897 3.70968082019214 2.93787395786004 2.5090527589742 2.23786151929743 0.292570266512729 9.25149715680164 2.30031995733619 -0.802623739028854 2.49692595718835 1.85382309088677 1.63123486392628 0.379329559080181 3.80487152085158 0.943154996206888 4.03734680378042 13.5693822485854 1.16903128117369 2.83799577404597 3.73651396827141 2.20096689199931 2.21970677237158 3.27433069279788 0.630363140383948 5.08185485995492 -2.44055287203142 11.7749741225665 -1.38534970836803 1.97857870040755 -1.23655201806089 -0.334753118158003 1.02843475251718 2.24243280172742 1.96095898777288 0.35143566209149 4.65188889288077 42.6396873746754 -0.89228022920337 0.629562263954386 -0.179467133863824 -2.17793936122095 1.91306307306304 -1.8283414281342 -2.09900050446056 0.927795192210118 3.92741553614225 18.1054916051386 -2.62683977757303 -0.648660348433427 0.467616697642534 -2.03901213725307 -1.83143674969643 -3.38160480502274 0.166575654881159 7.0549487161621 12.0178039336358 15.1947841246219
"R91" 0.0518039461019942 1.11666890048611 3.84127867537502 1.7998035956273 -0.60890137299477 -2.78671889442782 -2.83619969634453 -2.70178963981901 -3.46878672138163 -4.29084052835435 5.34644170322267 4.59921172412292 -0.15177603511314 0.169820647396691 -0.836509177691605 -1.34967325890274 -1.26021724919468 -1.86765567655421 -2.40821845478736 -2.93371274277049 3.42351678040199 1.93002003969981 3.36532561142266 -1.27560641225136 -0.143085878373346 -1.00661896167011 -2.58584633872562 -1.87230316546584 -2.50494367390729 -3.81980180446441 6.77318012512527 2.74478744477326 0.928240946916916 0.156937873099085 -1.0895221888531 -1.62092760144397 -1.7901341292654 -1.60500907356087 -2.06036880127391 -3.31707772179804 4.02951739434535 1.87717100130935 1.23311818819873 -0.075344171320252 -0.834812599136089 -0.99511713794563 -1.63878582199861 -2.45528709277615 -4.85666952761772 -4.50693053761233 3.90670561511753 1.31839741702762 1.4246521121408 -0.566174062081767 -1.19763954346689 -2.3660356230463 -2.00770021573204 -3.3494317778158 -3.62426744647376 -1.76550750418891 4.41563725209155 2.83513520640177 -0.00835924337399798 -0.209072903700799 -1.30387128850658 -2.0967903049388 -1.90974613279988 -3.22276693462189 -5.29722325909779 -5.85671232900253 4.92363841085703 1.14297580155681 0.156085345694522 -1.06605256450487 -1.77291796861006 -1.21014181176828 -2.40182877704303 -3.57328812833825 -3.4867339900975 -0.89228022920337 6.88372950717805 0.591178227790777 -0.46004843213929 -1.22283982385808 -1.62265088285004 -2.80961589788047 -2.92835975627365 -3.7360197958085 -4.75991571013145 -0.967299830302177 1.27591407891701 0.121597221789171 -0.03370790438358 -1.97412577940967 -2.14383269260604 -2.61234718192805 -3.74961974600705 -2.72143260513013 -1.06618453425863 -0.839096794896287
"R92" 0.164185255394192 -1.30562473798454 0.409573738315802 1.34317969151149 -0.514834257304127 -0.760394839030308 -1.20790236667653 -1.05456374842985 -0.173374963953886 0.369977268807691 0.381903085815738 0.773446816969866 -0.128217110971888 -0.36552723727724 0.134107412434024 0.244846199945468 0.106804255315012 0.0188570794960874 -0.0381623836356648 -0.217117102568763 1.24374995642112 0.540979914288545 1.58306034070055 -0.325305219228859 -0.240088357173304 0.233326049648088 -0.0829962754202002 0.136968467139759 -0.159907106633159 0.13475967397054 1.43306835384621 0.794069549192433 0.727868667915433 1.0059180641845 0.427159357064577 0.258717143282021 0.815268235740472 0.0847588812334436 0.437317469374213 0.256341123329899 0.789418428808926 0.377697625650137 1.18376063033941 0.944089963941051 1.28974743481302 0.77380869429556 0.601814278821789 0.211895224037043 0.0502558944014441 -0.30911360013062 0.942118570335835 1.3993782821931 0.687024555203355 1.03460194513515 0.5460905170539 0.824494528985749 0.168804083969416 0.110365861845952 -0.177400081345937 0.142499357188081 1.15798032436289 1.26905248267916 1.0254589514814 1.3054208800372 0.634516125446563 0.758675845968084 0.0675452750548315 0.714170512779064 0.433380226016437 -0.0823510099109882 0.625359346380901 1.1824745702321 0.939830719959972 0.910215832738914 0.247212836607726 0.268745640469002 -0.0689607946412076 -0.43541557795997 0.190310694292425 0.629562263954386 0.591178227790777 4.66389742169399 1.09223332596146 0.831883523852768 0.697496098539424 0.19738898609501 -0.406272360969107 0.245316130235637 0.536497028821585 -0.112811747226499 0.043758932073728 0.269945600497515 -0.175750866732514 -0.388384071495157 -0.139269137918289 -0.155756269835823 0.0808246307060966 -0.183292687433021 -0.223624290123664 -1.69759496210404
"R93" 0.221015235287093 -0.429154769936581 -1.1308725579392 -0.411229677065028 0.873411484713314 1.63604881317194 2.72576516158476 1.53079399695257 1.26532035914805 1.11332388159849 -2.95028846495728 -1.36810595752912 1.17400169388465 2.03660975956063 1.64404030876359 1.63930009382143 1.17589021430812 1.54325075361715 1.2700360608257 0.44417265457782 -0.182538128581144 1.50353680033114 0.0463054577252629 2.07377608068422 1.7189163830401 1.88367145665681 1.61223836816764 1.40231730805489 1.09526914726673 1.30866345337525 -1.6571941130689 0.470440131837553 1.31245204047244 0.78722547370748 1.48024362324782 1.68152850581019 1.67275889851683 1.0287923104779 1.71156843134825 0.520533498326457 -0.958454325881218 1.24377720508988 1.31044686506129 1.34987316325438 1.41165247476653 1.15579946412364 1.78809301540077 1.9532917161126 1.8298999082932 1.27582741875932 -0.284693235353467 0.943994171553644 1.19340088274301 1.84242813233817 1.84373477989973 1.86394396734081 1.07049014913249 1.06238054954688 1.35846814624336 0.488901723993168 -0.760106733438129 1.09061580500802 1.43240180972666 1.86627443404452 1.98187401775479 2.02454922499194 1.11864141805302 1.30686104841092 2.28629961837956 1.86205045665145 -0.718360488872201 0.871937187134532 1.12235410621845 1.77358681488494 2.22323358862963 1.59514223043215 1.27844042314163 1.17343075055425 1.93489388789476 -0.179467133863824 -0.46004843213929 1.09223332596146 4.97881217702842 2.11340210628519 1.30515392844879 1.75014347329836 1.49613071529401 1.41650456169171 1.45831445783361 -0.328384869235232 -0.682226212913084 0.520757393987619 0.138597833265915 1.03597143267187 0.0766172742212697 -0.080997368032176 0.845510681021676 0.0764341846791067 -1.2396520940404 -1.10751314266585
"R94" -0.22896774599604 -4.8209481688986 -2.13316072094873 -4.48241552615488 0.50795637439539 -1.25117602154942 0.362580905625042 1.30390782246468 1.3506212869637 3.06919738820914 -5.56354734994072 -1.44773694785421 -0.638807276384867 1.72449007602497 0.610562495821826 3.44379179484474 0.207022528927377 1.68803021921125 0.288049595544866 -1.37726093177707 -2.7895042717893 0.50340185309291 -2.0391862404075 1.84205437280829 -0.373246646371705 -0.520396954996359 1.45434157361621 1.31729118561603 1.32799786578949 1.59333054408553 -4.05593883339325 -1.46666171825279 0.444429147412828 -0.968679052588916 2.3941956109097 1.44680547988897 1.80439461081445 2.05203441595455 1.63359315398902 1.15735612363588 -2.11341271724599 0.251219033842877 -0.661639659975921 2.47000297918553 0.843554155845886 1.15161989467835 1.01611265177105 1.54068089953735 3.18075770797098 1.56983996845069 -3.27658810099528 -0.396030734090123 -0.531599234409755 1.43237709824128 1.58436419300771 2.75795745258427 1.13302140733315 2.63084549352527 2.00935674630946 0.200668473579608 -2.81160474474381 -1.65569381216763 0.868868213108322 2.44943854861844 2.84704258419386 1.58871595553104 3.13881522237467 2.03968576769269 6.56853726712851 0.945863470471617 -1.6183377387407 0.371995200391004 1.72302539210541 2.46489739343057 1.79558804573905 2.18883411943574 1.39054078825448 1.20340011894306 1.56445571922725 -2.17793936122095 -1.22283982385808 0.831883523852768 2.11340210628519 9.08776629126905 2.98172764662687 2.74005960671322 3.99697250297387 3.76182291822017 1.95114164634606 -0.811345502601752 -0.948542078766234 -0.483665250390952 0.049590766096094 1.04755342165711 1.20552487706402 1.28619866226636 1.56662842818156 -0.0044725059309051 -3.50787225348531 -1.64380599726733
"R95" -3.72191460200616 -1.94504184866291 -2.05575346927365 0.826631463560231 -0.983583927029362 -2.83799671739739 -2.66478224790936 0.613946643484775 1.66389057839632 4.3887740602244 -2.47625634621092 -0.903195583678359 -2.18039545483857 -2.20335088541215 0.98613011682584 3.37472389370989 1.44680469942332 0.664568656145549 1.85331742987221 1.69240807862473 -1.19364304386773 0.583282232489319 -0.551603729532863 0.808310079037637 0.544162934535472 0.438578114764063 1.48777756496784 2.65506680655185 2.05495519115109 3.07881010868296 -1.90422608736745 0.582589313888805 1.01999361624965 0.09160881805532 2.24808552192871 1.86378198313649 1.73055013366467 2.68300513343895 1.56568384245258 3.80256200866735 -1.88954765160555 -0.882951845612505 1.35167685382312 2.9127458809383 1.67032046780713 2.08290952526192 2.32934668020641 2.68279456406532 4.02484371434949 1.8695291805208 -2.90475242617353 0.126078488334215 0.542844076425668 1.79136420703954 2.13843218664215 2.73451474948991 2.43048008892071 3.79496540888924 2.58396441501558 3.74555367317639 -2.25628488469003 -0.271474702823993 1.56122016377647 2.82294671839699 2.42847688727825 2.45741258520328 2.85419886701889 1.99439056201939 4.71629226898406 2.88615635448222 -2.09062270814115 0.465199674668725 0.982008930217517 2.53760360259933 1.2449160927076 2.86829086042592 2.27327491542758 1.81358938932332 2.87760189620966 1.91306307306304 -1.62265088285004 0.697496098539424 1.30515392844879 2.98172764662687 8.2750622637135 2.12944221843338 3.44906885626425 3.79663192516933 3.81736890275517 2.85856993014242 -1.56370880485412 -0.759206250295293 0.249909410287354 1.20569802238924 1.25997387459665 0.655272735274406 2.75896245685809 2.60803531541705 1.3086529618715 1.14979858970835
"R96" -0.296315327306278 3.40821876262992 -6.77458426854709 -2.7186520839235 1.68321887544735 5.63888097447255 8.05314966127098 4.69338494968039 6.55056933442763 5.21535402651988 -7.65849329348142 -1.09169477234618 4.8934195293147 3.35043292210999 3.2378382752265 1.70314996179053 2.79203583009072 4.08883607817603 4.07077444949365 3.52279038989052 -1.93145703930794 1.29354677895422 -4.40371012589553 5.05806848963749 2.24204373937031 2.59980952929839 4.38853314497326 4.66248727675125 4.9113367649172 5.66400151882602 -6.41212269188851 -1.00014299489254 0.514027158456541 2.06136640337485 3.78963868565219 3.32087673411488 3.93587259236108 3.64870005302821 5.4711277665474 3.21101489598996 -0.754105253572663 1.93250356962963 0.804953136667887 2.13279246809793 1.58008201021187 2.90495927412072 3.90749388625766 5.18362024644234 7.05234277711507 6.91009895033187 -1.16846403012975 0.921665225666712 0.764885863297647 1.43442285490315 2.64240428475219 5.00105974623992 3.42879792591671 5.19520523703343 6.05666758208492 1.70343909687731 -3.11131682766295 -1.65818258109964 1.06547039614419 1.07445753699567 1.93787523804776 4.69092172458114 4.47296502853792 5.74837190445213 10.817024012301 6.98031116928697 -3.33698588398164 -0.306355972187646 1.44879180091428 2.61411650857706 3.78719023660404 3.38052858636803 4.77112008590889 6.30967603523125 5.12924008993504 -1.8283414281342 -2.80961589788047 0.19738898609501 1.75014347329836 2.74005960671322 2.12944221843338 13.9226184564642 4.65152884438301 6.91127290690675 4.70981039198681 -0.507991204805103 -2.2772984291243 -1.28206167221834 -0.331416564585951 3.27533883506673 2.93255453005025 3.63714067328437 4.61828412669222 1.14765203152438 -2.98106189986364 -2.65915785865374
"R97" 7.11566987882261 1.29182791173792 -8.27604647073805 -0.719813837946392 2.20802045819088 8.03644178284113 12.5210807072195 6.27626800653146 9.61357694232928 12.9165120960564 -5.7184604547473 -4.6230533501501 7.69981973792516 3.59902444956888 6.88206931205383 7.36921880745728 5.49192531090125 7.0031891789867 6.57006145561106 8.95554773970092 -1.24065650216399 2.65822819159821 -4.34843576384774 4.56690882071491 2.20595125411816 3.51250395574661 6.15519495807762 6.00555102951449 8.65129639881559 8.76704713046509 -4.07487226593213 -1.99811286613786 2.00058375533086 2.66768726412142 4.59496735738948 4.12431061786305 5.54889312045667 6.81743327948361 6.6178309376053 8.63305361780721 -1.06412688165316 0.827543256945602 -0.0679064539571691 2.70027147746592 3.81142065590279 3.05391311665548 4.98254226088424 5.1512854867561 11.5065422810316 11.079726329874 -3.94564954815572 -0.29224354968265 -0.624014199159853 2.42599544110139 3.44672467849248 4.80972012052877 3.57927119913005 8.35995212288822 8.60567218195319 6.72030928977681 -4.28874127767016 -4.34699038718541 0.604999121928423 2.38337293377952 2.45251977909848 4.30725495059376 6.9340382183821 7.96630396748705 15.7437305969024 11.1772003310099 -4.5647481160955 -0.854360636396927 1.08056058268411 4.00485713017346 3.6669168175416 3.91891480413269 6.90077060913951 8.40417261867515 6.20622590564898 -2.09900050446056 -2.92835975627365 -0.406272360969107 1.49613071529401 3.99697250297387 3.44906885626425 4.65152884438301 22.3031092675461 7.79479640101184 10.0794697471282 1.8624917244217 -2.80332680710907 -2.28456844282719 -0.0678659035882182 3.11700208104927 2.4577961360422 2.89745499567495 5.48133815160571 3.48070001870054 0.574370224972665 -1.30846663220588
"R98" -1.54642125410571 3.39816106539543 -4.30963870027381 0.0507041271125152 0.498410814351231 4.50956999522404 4.93454217049348 7.05643328150081 9.73221190943658 12.6232523176748 -8.64276207039252 -2.31158821146998 3.31904618299722 3.67594078460281 8.48768045226515 5.48772373356742 5.49166685430576 5.97247964676415 6.93493368624667 6.82584176711052 -1.06887639363917 1.13862471705281 -4.758007226871 4.90063795928655 1.813642805453 3.91905446323399 5.764904124603 5.93446158116071 6.63405438878231 9.11924493309527 -7.58688042447445 -2.45963727751743 2.13321268681949 0.82559553888893 5.22602930905375 3.06617775815006 5.53820588337372 6.26023870238774 7.02134479174008 7.01764230108943 -3.32675930862852 0.26405841504395 0.482828334068111 3.20973983151147 2.46468489177018 3.77592579628909 3.80502009731308 5.61969766563522 11.9677302652769 11.9344268109195 -3.5170946714854 -0.136393423080674 0.0373042265838389 2.56510476146436 3.42395922562656 6.54490645940843 3.74213687483537 8.20045052902559 8.82828514527161 7.09682704477378 -4.33704031182224 -3.94329838612389 1.01039195958535 2.04019124169427 2.84311417030444 4.91110471686477 6.08456248321249 8.26146986276795 15.6973753044281 9.75740122127645 -4.72176688044539 -1.28367800886841 1.0257563950874 2.85598419116853 3.67840558182619 2.8321368496391 5.96721585590692 7.05309384813189 8.39571636903602 0.927795192210118 -3.7360197958085 0.245316130235637 1.41650456169171 3.76182291822017 3.79663192516933 6.91127290690675 7.79479640101184 21.7965359415419 8.6047778081729 0.862270553620555 -2.67890850546896 -2.21982296188629 -1.82423305093772 3.3514407026072 3.03028078566397 5.50132667207841 7.51152879982819 5.36860075295507 -1.43310486928182 -1.72326358607488
"R99" 5.04312952049897 10.8165282157166 -9.18149734012644 -0.152109394843321 4.79701160492473 10.7113867060113 7.68380518664769 5.848105958476 10.391838441727 13.0649210556848 -3.21809810617525 -4.23966485038884 5.98027969227326 0.758594117135518 4.06074155894091 4.27880597475194 5.07543848723277 6.57489743694355 6.13829106666235 10.6353927978741 0.598903047501768 -1.01680668624693 -3.43606628790186 3.07709096167229 -0.0893705884291477 4.72774293168552 4.95640582239583 6.34722717571555 9.56819770544826 10.52277211181 -5.60790498144657 -1.92037974036055 0.421277471836823 3.73861960511157 3.58119734075954 5.76823539039002 5.0601499830483 6.73069010265346 6.05307614114578 12.7741379535266 0.529449629565712 -1.28043988515889 0.276371072265287 0.343702055074695 3.95367880900393 2.99687282744931 5.09560999290763 5.43453643515576 10.1350594282264 14.4327758464726 -3.85053361060464 0.568703570814209 -1.03750461405759 2.36370089372687 4.04504309029341 6.20855246769358 3.94103040490879 8.69076680902553 9.26627677812722 9.18846999193031 -4.74904573855008 -7.55382062405178 1.55080729290327 2.13532288886629 1.67818392271321 4.28036964746353 5.21456098251406 10.2181195901041 15.2486902582918 17.5159522878814 -5.23530571495239 -0.811137211270264 1.04341366172514 2.78971427307146 3.05985203080145 2.12211501549382 8.25706951058049 9.29568768524048 7.19293342310418 3.92741553614225 -4.75991571013145 0.536497028821585 1.45831445783361 1.95114164634606 3.81736890275517 4.70981039198681 10.0794697471282 8.6047778081729 28.5904790956989 5.98690835556323 -3.08212916537357 -1.07235783256141 -0.901716043341084 2.35487186365089 2.48831936131231 3.15545174714011 6.81640350896507 4.97248794169423 3.02908544635262 0.0466308580564583
"R910" -1.0762708769287 3.27295051046243 3.71526819543642 12.8690325078366 8.85478197877269 1.61519321849162 1.5768785822235 1.78971483312217 2.78940816553569 10.4006181639875 13.1383712277931 5.46489943965412 -1.16150794397033 -2.04287810995399 3.89825751724836 2.59535928900076 3.51534691462953 1.63777551085419 3.1640053547186 11.0231575310256 2.12550783652858 -1.31325562608465 7.90987600159321 -2.18582548569737 2.81962682239436 2.78197467399415 1.56379711730906 4.28424446229558 2.30459155115164 8.74586711847139 8.18841444978727 5.51996393405451 3.69210578612914 1.94577656629147 1.06168023786273 0.882534071645107 1.79274354578151 1.03890657248576 3.57729551247362 15.7166844274699 0.805934471855415 -2.33571873117225 2.99438697604512 0.782283466377317 3.15365437280835 3.77067265027847 4.26806077700588 3.42743876099217 2.36371320272658 7.04264710287268 -2.13261931143624 -0.00789836630264929 2.61628829725967 2.02595739378798 2.38495580022263 0.0454165889364741 1.75006923459107 1.53320545430423 2.08089015585325 16.1095971223423 -1.78314942834803 3.48492811231336 3.14832412498392 2.14487717197898 1.2098880399317 1.96190047329489 0.704266375029919 3.36921492841297 0.792511518227478 11.4040706243402 -1.87997611940886 0.922003134041424 -0.0205788580334822 1.24247230016419 0.859580307080706 3.05157538846177 3.47937214938405 0.96018434587087 1.85665796131008 18.1054916051386 -0.967299830302177 -0.112811747226499 -0.328384869235232 -0.811345502601752 2.85856993014242 -0.507991204805103 1.8624917244217 0.862270553620555 5.98690835556323 34.5433663764714 -3.40958267716717 -0.206811851446831 0.865009810272362 -1.07695070361861 -1.36984240179896 -2.51361973150165 2.67820140544252 5.79035488293523 12.8515727423813 13.0713170250446
